player_name,Type,description,game_type,inning,inning_topbot,home_team,away_team,balls,strikes,stand,p_throws,plate_x,plate_z,sz_top,sz_bot,Ump_HP,Ump_Nation,Ump_Continent,actual,called,error,error_type,batter_team,pitcher_team,batter_continent,pitcher_continent,round,dist_x,dist_z,pmax_dist,border_dist,border_dist_inch,plate_x_abs,plate_z_norm,count_label,stand_L,p_throws_L,round_T,bat_Asia,bat_Europe,bat_LatAm,bat_Oceania,pit_Asia,pit_Europe,pit_LatAm,pit_Oceania
"Ford, Harry",st-st,called_strike,F,1,Top,ITA,GBR,0,0,R,R,0.563071651,1.936922277,3.123,1.576,David Arrieta,VEN,South American,strike,strike,0,st-st,GBR,ITA,Europe,Europe,Preliminary,-0.145228349,-0.360922277,-0.145228349,0.145228349,1.742740188,0.563071651,0.233304639,0-0,0,0,0,0,1,0,0,0,1,0,0
"Ward, Nick",st-st,called_strike,F,9,Top,ITA,GBR,1,1,L,R,-0.12863386,1.507791637,3.076,1.553,David Arrieta,VEN,South American,strike,strike,0,st-st,GBR,ITA,Europe,Europe,Preliminary,-0.57966614,0.045208363,0.045208363,0.045208363,0.542500356,0.12863386,-0.029683758,1岿 1老,1,0,0,0,1,0,0,0,1,0,0
"Urshela, Gio",st-st,called_strike,F,9,Top,CUB,COL,1,2,R,R,0.384077897,2.050085794,3.201,1.615,Tripp Gibson,USA,North America,strike,strike,0,st-st,COL,CUB,Latin America,Latin America,Preliminary,-0.324222103,-0.435085794,-0.324222103,0.324222103,3.890665236,0.384077897,0.274329,1岿 2老,0,0,0,0,0,1,0,0,0,1,0
"Moas Jr., Leonel",st-st,called_strike,F,2,Bot,CUB,COL,0,0,R,R,-0.142667382,2.390660802,3.299,1.665,Tripp Gibson,USA,North America,strike,strike,0,st-st,CUB,COL,Latin America,Latin America,Preliminary,-0.565632618,-0.725660802,-0.565632618,0.565632618,6.787591416,0.142667382,0.444100858,0-0,0,0,0,0,0,1,0,0,0,1,0
"Antonacci, Sam",st-st,called_strike,F,5,Bot,ITA,GBR,0,0,L,R,-0.773477502,2.675988036,3.154,1.592,David Arrieta,VEN,South American,strike,strike,0,st-st,ITA,GBR,Europe,Europe,Preliminary,0.065177502,-0.478011964,0.065177502,0.065177502,0.782130024,0.773477502,0.693974415,0-0,1,0,0,0,1,0,0,0,1,0,0
"Didder, Ray-Patrick",st-st,called_strike,F,5,Top,DOM,NED,0,1,R,R,-0.308479377,2.138517704,3.121,1.575,Lance Barksdale,USA,North America,strike,strike,0,st-st,NED,DOM,Europe,Latin America,Preliminary,-0.399820623,-0.563517704,-0.399820623,0.399820623,4.797847476,0.308479377,0.364500455,0-1,0,0,0,0,1,0,0,0,0,1,0
"Julien, Edouard",st-st,called_strike,F,6,Bot,CAN,PAN,0,0,L,L,0.732248307,2.747208917,3.235,1.633,Nestor Ceja,MEX,North America,strike,strike,0,st-st,CAN,PAN,North America,Latin America,Preliminary,0.023948307,-0.487791083,0.023948307,0.023948307,0.287379684,0.732248307,0.695511184,0-0,1,1,0,0,0,0,0,0,0,1,0
"O'Neill, Tyler",st-st,called_strike,F,9,Bot,CAN,PAN,0,0,R,R,0.35383188,1.557415941,3.097,1.563,Nestor Ceja,MEX,North America,strike,strike,0,st-st,CAN,PAN,North America,Latin America,Preliminary,-0.35446812,0.005584059,0.005584059,0.005584059,0.067008708,0.35383188,-0.003640195,0-0,0,0,0,0,0,0,0,0,0,1,0
"Levenson, Zach",st-st,called_strike,F,1,Bot,ISR,NCA,1,0,R,R,0.554752018,1.773992038,3.21,1.62,Alejandro Pecero,CUB,North America,strike,strike,0,st-st,ISR,NCA,Europe,Latin America,Preliminary,-0.153547982,-0.153992038,-0.153547982,0.153547982,1.842575784,0.554752018,0.096850338,Jan-00,0,0,0,0,1,0,0,0,0,1,0
"Lake, Junior",st-st,called_strike,F,7,Bot,DOM,NED,2,2,R,R,0.320502921,1.949856126,3.299,1.665,Lance Barksdale,USA,North America,strike,strike,0,st-st,DOM,NED,Latin America,Europe,Preliminary,-0.387797079,-0.284856126,-0.284856126,0.284856126,3.418273512,0.320502921,0.174330554,2岿 2老,0,0,0,0,0,1,0,0,1,0,0
"Maki, Shugo",st-st,called_strike,F,4,Bot,JPN,AUS,0,0,R,R,0.046689078,2.284816495,3.121,1.575,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.661610922,-0.709816495,-0.661610922,0.661610922,7.939331064,0.046689078,0.45913098,0-0,0,0,0,1,0,0,0,0,0,0,1
"Caballero, Jos?",st-st,called_strike,F,1,Top,CAN,PAN,3,1,R,R,0.101136114,3.090493724,3.083,1.556,Nestor Ceja,MEX,North America,strike,strike,0,st-st,PAN,CAN,Latin America,North America,Preliminary,-0.607163886,0.007493724,0.007493724,0.007493724,0.089924688,0.101136114,1.004907481,3岿 1老,0,0,0,0,0,1,0,0,0,0,0
"Ramos, Jose",st-st,called_strike,F,9,Top,CAN,PAN,0,0,R,L,0.209181547,2.789293442,3.202,1.616,Nestor Ceja,MEX,North America,strike,strike,0,st-st,PAN,CAN,Latin America,North America,Preliminary,-0.499118453,-0.412706558,-0.412706558,0.412706558,4.952478696,0.209181547,0.739781489,0-0,0,1,0,0,0,1,0,0,0,0,0
"Ram?rez, Harold",st-st,called_strike,F,1,Top,CUB,COL,0,1,R,R,0.816525024,1.958538889,3.25,1.48,Tripp Gibson,USA,North America,strike,strike,0,st-st,COL,CUB,Latin America,Latin America,Preliminary,0.108225024,-0.478538889,0.108225024,0.108225024,1.298700288,0.816525024,0.270360954,0-1,0,0,0,0,0,1,0,0,0,1,0
"Koperniak, Matt",st-st,called_strike,F,7,Top,ITA,GBR,0,0,L,R,-0.463108479,3.120685889,3.216,1.623,David Arrieta,VEN,South American,strike,strike,0,st-st,GBR,ITA,Europe,Europe,Preliminary,-0.245191521,-0.095314111,-0.095314111,0.095314111,1.143769332,0.463108479,0.940166911,0-0,1,0,0,0,1,0,0,0,1,0,0
"Chen, Chen-Wei",st-st,called_strike,F,1,Top,KOR,TPE,0,0,L,L,-0.547499992,2.945230878,3.165,1.598,Manny Gonzalez,VEN,South American,strike,strike,0,st-st,TPE,KOR,Asia,Asia,Preliminary,-0.160800008,-0.219769122,-0.160800008,0.160800008,1.929600096,0.547499992,0.859751677,0-0,1,1,0,1,0,0,0,1,0,0,0
"Maki, Shugo",st-st,called_strike,F,8,Bot,JPN,AUS,0,1,R,R,0.434055338,2.101892735,3.121,1.575,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.274244662,-0.526892735,-0.274244662,0.274244662,3.290935944,0.434055338,0.340810307,0-1,0,0,0,1,0,0,0,0,0,0,1
"Wakatsuki, Kenya",st-st,called_strike,F,6,Bot,JPN,AUS,0,1,R,L,-0.446370225,1.740443965,3.165,1.598,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.261929775,-0.142443965,-0.142443965,0.142443965,1.70932758,0.446370225,0.090902339,0-1,0,1,0,1,0,0,0,0,0,0,1
"Didder, Ray-Patrick",st-st,called_strike,F,5,Top,DOM,NED,0,0,R,R,0.670444772,2.390802175,3.121,1.575,Lance Barksdale,USA,North America,strike,strike,0,st-st,NED,DOM,Europe,Latin America,Preliminary,-0.037855228,-0.730197825,-0.037855228,0.037855228,0.454262736,0.670444772,0.527685754,0-0,0,0,0,0,1,0,0,0,0,1,0
"Josepha, Jakey",st-st,called_strike,F,7,Top,DOM,NED,0,0,L,R,0.136796113,2.242542041,3.299,1.665,Lance Barksdale,USA,North America,strike,strike,0,st-st,NED,DOM,Europe,Latin America,Preliminary,-0.571503887,-0.577542041,-0.571503887,0.571503887,6.858046644,0.136796113,0.353452901,0-0,1,0,0,0,1,0,0,0,0,1,0
"Horwitz, Spencer",st-st,called_strike,F,8,Bot,ISR,NCA,0,0,L,L,-0.522514413,1.899342371,3.133,1.581,Alejandro Pecero,CUB,North America,strike,strike,0,st-st,ISR,NCA,Europe,Latin America,Preliminary,-0.185785587,-0.318342371,-0.185785587,0.185785587,2.229427044,0.522514413,0.205117507,0-0,1,1,0,0,1,0,0,0,0,1,0
"Kim, Ju Won",st-st,called_strike,F,7,Bot,KOR,TPE,2,1,R,R,0.242798747,2.284186785,3.255,1.643,Manny Gonzalez,VEN,South American,strike,strike,0,st-st,KOR,TPE,Asia,Asia,Preliminary,-0.465501253,-0.641186785,-0.465501253,0.465501253,5.586015036,0.242798747,0.397758551,2岿 1老,0,0,0,1,0,0,0,1,0,0,0
"Moon, Hyun Bin",st-st,called_strike,F,8,Bot,KOR,TPE,1,0,L,R,-0.376023818,2.805687559,3.076,1.553,Manny Gonzalez,VEN,South American,strike,strike,0,st-st,KOR,TPE,Asia,Asia,Preliminary,-0.332276182,-0.270312441,-0.270312441,0.270312441,3.243749292,0.376023818,0.822513171,Jan-00,1,0,0,1,0,0,0,1,0,0,0
"Suzuki, Seiya",st-st,called_strike,F,5,Bot,JPN,AUS,0,0,R,L,-0.106815274,2.702376395,3.178,1.604,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.601484726,-0.475623605,-0.475623605,0.475623605,5.70748326,0.106815274,0.697824902,0-0,0,1,0,1,0,0,0,0,0,0,1
"Wakatsuki, Kenya",st-st,called_strike,F,6,Bot,JPN,AUS,0,0,R,L,-0.029198805,1.729805473,3.165,1.598,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.679101195,-0.131805473,-0.131805473,0.131805473,1.581665676,0.029198805,0.084113257,0-0,0,1,0,1,0,0,0,0,0,0,1
"Ford, Harry",st-st,called_strike,F,8,Top,ITA,GBR,0,0,R,R,0.101183428,2.368446604,3.123,1.576,David Arrieta,VEN,South American,strike,strike,0,st-st,GBR,ITA,Europe,Europe,Preliminary,-0.607116572,-0.754553396,-0.607116572,0.607116572,7.285398864,0.101183428,0.51224732,0-0,0,0,0,0,1,0,0,0,1,0,0
"Murray, BJ",st-st,called_strike,F,6,Top,ITA,GBR,0,0,R,L,0.375562009,3.061688429,3.158,1.594,David Arrieta,VEN,South American,strike,strike,0,st-st,GBR,ITA,Europe,Europe,Preliminary,-0.332737991,-0.096311571,-0.096311571,0.096311571,1.155738852,0.375562009,0.938419712,0-0,0,1,0,0,1,0,0,0,1,0,0
"Ram?rez, Harold",st-st,called_strike,F,1,Top,CUB,COL,0,0,R,R,-0.164837572,2.627787189,3.25,1.48,Tripp Gibson,USA,North America,strike,strike,0,st-st,COL,CUB,Latin America,Latin America,Preliminary,-0.543462428,-0.622212811,-0.543462428,0.543462428,6.521549136,0.164837572,0.648467338,0-0,0,0,0,0,0,1,0,0,0,1,0
"Caballero, Jos?",st-st,called_strike,F,1,Top,CAN,PAN,3,0,R,R,0.079837765,2.989871522,3.083,1.556,Nestor Ceja,MEX,North America,strike,strike,0,st-st,PAN,CAN,Latin America,North America,Preliminary,-0.628462235,-0.093128478,-0.093128478,0.093128478,1.117541736,0.079837765,0.93901213,Mar-00,0,0,0,0,0,1,0,0,0,0,0
"Thomas, Alek",st-st,called_strike,F,4,Bot,MEX,BRA,3,0,L,R,0.010913427,2.14759388,3.073,1.551,Scott Barry,USA,North America,strike,strike,0,st-st,MEX,BRA,North America,Latin America,Preliminary,-0.697386573,-0.59659388,-0.59659388,0.59659388,7.15912656,0.010913427,0.39198021,Mar-00,1,0,0,0,0,0,0,0,0,1,0
"Jones, Druw",st-st,called_strike,F,1,Top,DOM,NED,3,1,R,R,0.822470999,2.022130772,3.291,1.661,Lance Barksdale,USA,North America,strike,strike,0,st-st,NED,DOM,Europe,Latin America,Preliminary,0.114170999,-0.361130772,0.114170999,0.114170999,1.370051988,0.822470999,0.221552621,3岿 1老,0,0,0,0,1,0,0,0,0,1,0
"Maki, Shugo",st-st,called_strike,F,8,Bot,JPN,AUS,0,0,R,R,0.236847187,2.7568824,3.121,1.575,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.471452813,-0.3641176,-0.3641176,0.3641176,4.3694112,0.236847187,0.76447762,0-0,0,0,0,1,0,0,0,0,0,0,1
"Machado, Manny",st-st,called_strike,F,6,Bot,DOM,NED,3,2,R,R,-0.678397799,1.751307628,3.314,1.672,Lance Barksdale,USA,North America,strike,strike,0,st-st,DOM,NED,Latin America,Europe,Preliminary,-0.029902201,-0.079307628,-0.029902201,0.029902201,0.358826412,0.678397799,0.048299408,3岿 2老,0,0,0,0,0,1,0,0,1,0,0
"Guerrero Jr., Vladimir",st-st,called_strike,F,5,Bot,DOM,NED,0,0,R,R,-0.209209015,3.017460461,3.209,1.619,Lance Barksdale,USA,North America,strike,strike,0,st-st,DOM,NED,Latin America,Europe,Preliminary,-0.499090985,-0.191539539,-0.191539539,0.191539539,2.298474468,0.209209015,0.879534881,0-0,0,0,0,0,0,1,0,0,1,0,0
"Naylor, Josh",st-st,called_strike,F,9,Bot,CAN,PAN,0,0,L,R,-0.788201819,1.765872811,3.11,1.57,Nestor Ceja,MEX,North America,strike,strike,0,st-st,CAN,PAN,North America,Latin America,Preliminary,0.079901819,-0.195872811,0.079901819,0.079901819,0.958821828,0.788201819,0.127190137,0-0,1,0,0,0,0,0,0,0,0,1,0
"Aranda, Jonathan",st-st,called_strike,F,4,Bot,MEX,BRA,0,0,L,R,-0.189632576,2.791767694,3.189,1.61,Scott Barry,USA,North America,strike,strike,0,st-st,MEX,BRA,North America,Latin America,Preliminary,-0.518667424,-0.397232306,-0.397232306,0.397232306,4.766787672,0.189632576,0.748427925,0-0,1,0,0,0,0,0,0,0,0,1,0
"Mart?nez, Carlos",st-st,called_strike,F,6,Top,CUB,COL,0,0,R,L,-0.235105076,2.798080979,3.165,1.598,Tripp Gibson,USA,North America,strike,strike,0,st-st,COL,CUB,Latin America,Latin America,Preliminary,-0.473194924,-0.366919021,-0.366919021,0.366919021,4.403028252,0.235105076,0.76584619,0-0,0,1,0,0,0,1,0,0,0,1,0
"Arroyo, Michael",st-st,called_strike,F,8,Top,CUB,COL,0,0,R,R,0.378820675,2.667857629,3.11,1.57,Tripp Gibson,USA,North America,strike,strike,0,st-st,COL,CUB,Latin America,Latin America,Preliminary,-0.329479325,-0.442142371,-0.329479325,0.329479325,3.9537519,0.378820675,0.712894564,0-0,0,0,0,0,0,1,0,0,0,1,0
"Chisholm Jr., Jazz",st-st,called_strike,F,1,Top,ITA,GBR,2,0,L,R,-0.475965486,2.999343104,3.156,1.593,David Arrieta,VEN,South American,strike,strike,0,st-st,GBR,ITA,Europe,Europe,Preliminary,-0.232334514,-0.156656896,-0.156656896,0.156656896,1.879882752,0.475965486,0.89977166,Feb-00,1,0,0,0,1,0,0,0,1,0,0
"Urshela, Gio",st-st,called_strike,F,9,Top,CUB,COL,0,0,R,R,0.431382548,3.203690879,3.201,1.615,Tripp Gibson,USA,North America,strike,strike,0,st-st,COL,CUB,Latin America,Latin America,Preliminary,-0.276917452,0.002690879,0.002690879,0.002690879,0.032290548,0.431382548,1.001696645,0-0,0,0,0,0,0,1,0,0,0,1,0
"Arozarena, Randy",st-st,called_strike,F,1,Bot,MEX,BRA,1,0,R,R,-0.146694615,2.907541041,3.128,1.579,Scott Barry,USA,North America,strike,strike,0,st-st,MEX,BRA,North America,Latin America,Preliminary,-0.561605385,-0.220458959,-0.220458959,0.220458959,2.645507508,0.146694615,0.857676592,Jan-00,0,0,0,0,0,0,0,0,0,1,0
"Murakami, Munetaka",st-st,called_strike,F,6,Bot,JPN,AUS,0,0,L,R,-0.350133966,3.084033686,3.296,1.664,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.358166034,-0.211966314,-0.211966314,0.211966314,2.543595768,0.350133966,0.87011868,0-0,1,0,0,1,0,0,0,0,0,0,1
"Dawson, Chase",st-st,called_strike,F,8,Top,ISR,NCA,3,0,L,R,-0.046491758,1.554804681,3.076,1.553,Alejandro Pecero,CUB,North America,strike,strike,0,st-st,NCA,ISR,Latin America,Europe,Preliminary,-0.661808242,-0.001804681,-0.001804681,0.001804681,0.021656172,0.046491758,0.001184951,Mar-00,1,0,0,0,0,1,0,0,1,0,0
"Downs, Jeter",st-st,called_strike,F,1,Top,ISR,NCA,0,0,R,R,-0.024290257,2.98571418,3.2,1.45,Alejandro Pecero,CUB,North America,strike,strike,0,st-st,NCA,ISR,Latin America,Europe,Preliminary,-0.684009743,-0.21428582,-0.21428582,0.21428582,2.57142984,0.024290257,0.87755096,0-0,0,0,0,0,0,1,0,0,1,0,0
"Moncada, Yo?n",st-st,called_strike,F,1,Bot,CUB,COL,0,0,L,R,-0.539200782,3.209146713,3.217,1.624,Tripp Gibson,USA,North America,strike,strike,0,st-st,CUB,COL,Latin America,Latin America,Preliminary,-0.169099218,-0.007853287,-0.007853287,0.007853287,0.094239444,0.539200782,0.995070127,0-0,1,0,0,0,0,1,0,0,0,1,0
"Jones, Druw",st-st,called_strike,F,1,Top,DOM,NED,3,0,R,R,0.403613099,2.814099567,3.291,1.661,Lance Barksdale,USA,North America,strike,strike,0,st-st,NED,DOM,Europe,Latin America,Preliminary,-0.304686901,-0.476900433,-0.304686901,0.304686901,3.656242812,0.403613099,0.707423047,Mar-00,0,0,0,0,1,0,0,0,0,1,0
"Tromp, Chadwick",st-st,called_strike,F,5,Top,DOM,NED,0,0,R,R,-0.46673008,2.254759784,3.024,1.526,Lance Barksdale,USA,North America,strike,strike,0,st-st,NED,DOM,Europe,Latin America,Preliminary,-0.24156992,-0.728759784,-0.24156992,0.24156992,2.89883904,0.46673008,0.486488507,0-0,0,0,0,0,1,0,0,0,0,1,0
"Stubbs, C.J.",st-st,called_strike,F,6,Bot,ISR,NCA,0,1,R,L,-0.046051766,2.532136821,3.279,1.655,Alejandro Pecero,CUB,North America,strike,strike,0,st-st,ISR,NCA,Europe,Latin America,Preliminary,-0.662248234,-0.746863179,-0.662248234,0.662248234,7.946978808,0.046051766,0.54010888,0-1,0,1,0,0,1,0,0,0,0,1,0
"Kim, Ju Won",st-st,called_strike,F,9,Bot,KOR,TPE,0,0,R,R,-0.458426153,2.141821456,3.255,1.643,Manny Gonzalez,VEN,South American,strike,strike,0,st-st,KOR,TPE,Asia,Asia,Preliminary,-0.249873847,-0.498821456,-0.249873847,0.249873847,2.998486164,0.458426153,0.309442591,0-0,0,0,0,1,0,0,0,1,0,0,0
"Kim, Ju Won",st-st,called_strike,F,8,Bot,KOR,TPE,2,2,R,R,-0.173850525,1.703412092,3.255,1.643,Manny Gonzalez,VEN,South American,strike,strike,0,st-st,KOR,TPE,Asia,Asia,Preliminary,-0.534449475,-0.060412092,-0.060412092,0.060412092,0.724945104,0.173850525,0.037476484,2岿 2老,0,0,0,1,0,0,0,1,0,0,0
"Bazzana, Travis",st-st,called_strike,F,8,Top,JPN,AUS,0,0,L,R,-0.466268552,2.917755639,3.179,1.604,Chad Fairchild,USA,North America,strike,strike,0,st-st,AUS,JPN,Oceania,Asia,Preliminary,-0.242031448,-0.261244361,-0.242031448,0.242031448,2.904377376,0.466268552,0.834130564,0-0,1,0,0,0,0,0,1,1,0,0,0
"Osuna, Alejandro",st-st,called_strike,F,6,Bot,MEX,BRA,0,0,L,R,-0.437776297,2.487018433,3.073,1.551,Scott Barry,USA,North America,strike,strike,0,st-st,MEX,BRA,North America,Latin America,Preliminary,-0.270523703,-0.585981567,-0.270523703,0.270523703,3.246284436,0.437776297,0.6149924,0-0,1,0,0,0,0,0,0,0,0,1,0
"Koperniak, Matt",st-st,called_strike,F,9,Top,ITA,GBR,3,0,L,R,-0.520220261,2.503162025,3.216,1.623,David Arrieta,VEN,South American,strike,strike,0,st-st,GBR,ITA,Europe,Europe,Preliminary,-0.188079739,-0.712837975,-0.188079739,0.188079739,2.256956868,0.520220261,0.552518534,Mar-00,1,0,0,0,1,0,0,0,1,0,0
"Ohtani, Shohei",st-st,called_strike,F,1,Bot,JPN,AUS,2,1,L,R,-0.017917533,1.829037635,3.369,1.7,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.690382467,-0.129037635,-0.129037635,0.129037635,1.54845162,0.017917533,0.077314341,2岿 1老,1,0,0,1,0,0,0,0,0,0,1
"Sung, Cheng-Hui",st-st,called_strike,F,9,Top,KOR,TPE,0,0,R,R,-0.434856092,2.220983878,3.21,1.62,Manny Gonzalez,VEN,South American,strike,strike,0,st-st,TPE,KOR,Asia,Asia,Preliminary,-0.273443908,-0.600983878,-0.273443908,0.273443908,3.281326896,0.434856092,0.377977282,0-0,0,0,0,1,0,0,0,1,0,0,0
"Ohtani, Shohei",st-st,called_strike,F,4,Bot,JPN,AUS,2,1,L,L,0.270372631,1.837118114,3.369,1.7,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.437927369,-0.137118114,-0.137118114,0.137118114,1.645417368,0.270372631,0.08215585,2岿 1老,1,1,0,1,0,0,0,0,0,0,1
"Naylor, Josh",st-st,called_strike,F,1,Bot,CAN,PAN,2,0,L,R,-0.670656548,2.442250964,3.11,1.57,Nestor Ceja,MEX,North America,strike,strike,0,st-st,CAN,PAN,North America,Latin America,Preliminary,-0.037643452,-0.667749036,-0.037643452,0.037643452,0.451721424,0.670656548,0.56639673,Feb-00,1,0,0,0,0,0,0,0,0,1,0
"Tatis Jr., Fernando",st-st,called_strike,F,1,Bot,DOM,NED,3,0,R,R,0.06183245,2.56823662,3.346,1.689,Lance Barksdale,USA,North America,strike,strike,0,st-st,DOM,NED,Latin America,Europe,Preliminary,-0.64646755,-0.77776338,-0.64646755,0.64646755,7.7576106,0.06183245,0.530619565,Mar-00,0,0,0,0,0,1,0,0,1,0,0
"Carvalho, Osvaldo",st-st,called_strike,F,6,Top,MEX,BRA,2,1,L,L,0.411799268,2.180635809,3.255,1.643,Scott Barry,USA,North America,strike,strike,0,st-st,BRA,MEX,Latin America,North America,Preliminary,-0.296500732,-0.537635809,-0.296500732,0.296500732,3.558008784,0.411799268,0.333520973,2岿 1老,1,1,0,0,0,1,0,0,0,0,0
"Bernal, Leo",st-st,called_strike,F,9,Top,CAN,PAN,2,0,R,L,0.078550462,2.849380506,3.203,1.617,Nestor Ceja,MEX,North America,strike,strike,0,st-st,PAN,CAN,Latin America,North America,Preliminary,-0.629749538,-0.353619494,-0.353619494,0.353619494,4.243433928,0.078550462,0.777036889,Feb-00,0,1,0,0,0,1,0,0,0,0,0
"Frias, Dayan",st-st,called_strike,F,5,Top,CUB,COL,2,0,L,R,0.518716243,2.375817383,3.07,1.549,Tripp Gibson,USA,North America,strike,strike,0,st-st,COL,CUB,Latin America,Latin America,Preliminary,-0.189583757,-0.694182617,-0.189583757,0.189583757,2.275005084,0.518716243,0.543601172,Feb-00,1,0,0,0,0,1,0,0,0,1,0
"Chiang, Kun-Yu",st-st,called_strike,F,8,Top,KOR,TPE,0,0,R,R,-0.227995064,2.674810277,3.032,1.53,Manny Gonzalez,VEN,South American,strike,strike,0,st-st,TPE,KOR,Asia,Asia,Preliminary,-0.480304936,-0.357189723,-0.357189723,0.357189723,4.286276676,0.227995064,0.762190597,0-0,0,0,0,1,0,0,0,1,0,0,0
"Downs, Jeter",st-st,called_strike,F,9,Top,ISR,NCA,0,2,R,R,0.460621903,1.629700808,3.2,1.45,Alejandro Pecero,CUB,North America,strike,strike,0,st-st,NCA,ISR,Latin America,Europe,Preliminary,-0.247678097,-0.179700808,-0.179700808,0.179700808,2.156409696,0.460621903,0.102686176,0-2,0,0,0,0,0,1,0,0,1,0,0
"Julien, Edouard",st-st,called_strike,F,9,Bot,CAN,PAN,2,0,L,R,0.090998746,3.309383879,3.235,1.633,Nestor Ceja,MEX,North America,strike,strike,0,st-st,CAN,PAN,North America,Latin America,Preliminary,-0.617301254,0.074383879,0.074383879,0.074383879,0.892606548,0.090998746,1.046431885,Feb-00,1,0,0,0,0,0,0,0,0,1,0
"Toro, Abraham",st-st,called_strike,F,8,Bot,CAN,PAN,0,1,L,R,-0.481256087,2.62172797,3.197,1.614,Nestor Ceja,MEX,North America,strike,strike,0,st-st,CAN,PAN,North America,Latin America,Preliminary,-0.227043913,-0.57527203,-0.227043913,0.227043913,2.724526956,0.481256087,0.63659379,0-1,1,0,0,0,0,0,0,0,0,1,0
"Mendlinger, Noah",st-st,called_strike,F,5,Bot,ISR,NCA,1,1,L,L,-0.658828879,2.723542725,2.987,1.508,Alejandro Pecero,CUB,North America,strike,strike,0,st-st,ISR,NCA,Europe,Latin America,Preliminary,-0.049471121,-0.263457275,-0.049471121,0.049471121,0.593653452,0.658828879,0.821867968,1岿 1老,1,1,0,0,1,0,0,0,0,1,0
"Kim, Hyeseong",st-st,called_strike,F,10,Bot,KOR,TPE,0,0,L,R,0.68754535,2.032631009,3.124,1.577,Manny Gonzalez,VEN,South American,strike,strike,0,st-st,KOR,TPE,Asia,Asia,Preliminary,-0.02075465,-0.455631009,-0.02075465,0.02075465,0.2490558,0.68754535,0.294525539,0-0,1,0,0,1,0,0,0,1,0,0,0
"Gonz?lez, Erik",st-st,called_strike,F,4,Bot,DOM,NED,0,0,R,R,-0.658639388,2.048826891,3.69,1.76,Lance Barksdale,USA,North America,strike,strike,0,st-st,DOM,NED,Latin America,Europe,Preliminary,-0.049660612,-0.288826891,-0.049660612,0.049660612,0.595927344,0.658639388,0.149651239,0-0,0,0,0,0,0,1,0,0,1,0,0
"Machado, Manny",st-st,called_strike,F,6,Bot,DOM,NED,1,1,R,R,-0.609743198,2.934415129,3.314,1.672,Lance Barksdale,USA,North America,strike,strike,0,st-st,DOM,NED,Latin America,Europe,Preliminary,-0.098556802,-0.379584871,-0.098556802,0.098556802,1.182681624,0.609743198,0.768827728,1岿 1老,0,0,0,0,0,1,0,0,1,0,0
"Carvalho, Osvaldo",st-st,called_strike,F,6,Top,MEX,BRA,2,0,L,L,0.465408309,2.103699518,3.255,1.643,Scott Barry,USA,North America,strike,strike,0,st-st,BRA,MEX,Latin America,North America,Preliminary,-0.242891691,-0.460699518,-0.242891691,0.242891691,2.914700292,0.465408309,0.285793746,Feb-00,1,1,0,0,0,1,0,0,0,0,0
"Genda, Sosuke",st-st,called_strike,F,6,Bot,JPN,AUS,1,1,L,L,0.07045306,2.314371672,3.165,1.598,Chad Fairchild,USA,North America,strike,strike,0,st-st,JPN,AUS,Asia,Oceania,Preliminary,-0.63784694,-0.716371672,-0.63784694,0.63784694,7.65416328,0.07045306,0.457161246,1岿 1老,1,1,0,1,0,0,0,0,0,0,1
"Duran, Jarren",st-st,called_strike,F,1,Bot,MEX,BRA,0,1,L,R,0.404417377,1.906918374,3.23,1.63,Scott Barry,USA,North America,strike,strike,0,st-st,MEX,BRA,North America,Latin America,Preliminary,-0.303882623,-0.276918374,-0.276918374,0.276918374,3.323020488,0.404417377,0.173073984,0-1,1,0,0,0,0,0,0,0,0,1,0
"Eaton, Nate",st-st,called_strike,F,8,Top,ITA,GBR,1,0,R,R,0.710171699,2.102502942,3.151,1.59,David Arrieta,VEN,South American,strike,strike,0,st-st,GBR,ITA,Europe,Europe,Preliminary,0.001871699,-0.512502942,0.001871699,0.001871699,0.022460388,0.710171699,0.328317067,Jan-00,0,0,0,0,1,0,0,0,1,0,0
